filename,label,ladder_level,ladder_name,font
level_5_mild_captcha_noise\000933_Ai4p2.png,Ai4p2,5,mild_captcha_noise,MISTRAL.TTF
level_5_mild_captcha_noise\000934_YhKg7.png,YhKg7,5,mild_captcha_noise,couri.ttf
level_5_mild_captcha_noise\000935_uGpZ2.png,uGpZ2,5,mild_captcha_noise,arial.ttf
level_5_mild_captcha_noise\000936_pnwMQ.png,pnwMQ,5,mild_captcha_noise,FORTE.TTF
level_5_mild_captcha_noise\000937_3tpnU.png,3tpnU,5,mild_captcha_noise,DejaVuSerif-Italic.ttf
level_5_mild_captcha_noise\000938_GMkzV.png,GMkzV,5,mild_captcha_noise,VINERITC.TTF
level_5_mild_captcha_noise\000939_ATvgv.png,ATvgv,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000940_TcfOa.png,TcfOa,5,mild_captcha_noise,ariali.ttf
level_5_mild_captcha_noise\000941_cOUzS.png,cOUzS,5,mild_captcha_noise,ARIALNI.TTF
level_5_mild_captcha_noise\000942_7I2qw.png,7I2qw,5,mild_captcha_noise,DejaVuSerifCondensed-Bold.ttf
level_5_mild_captcha_noise\000943_LldiL.png,LldiL,5,mild_captcha_noise,verdana.ttf
level_5_mild_captcha_noise\000944_kZwmv.png,kZwmv,5,mild_captcha_noise,ARIALNB.TTF
level_5_mild_captcha_noise\000945_Ew9gn.png,Ew9gn,5,mild_captcha_noise,arialbi.ttf
level_5_mild_captcha_noise\000946_6wpNn.png,6wpNn,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000947_DtaTv.png,DtaTv,5,mild_captcha_noise,courbd.ttf
level_5_mild_captcha_noise\000948_UVlJE.png,UVlJE,5,mild_captcha_noise,FORTE.TTF
level_5_mild_captcha_noise\000949_Zq4Ug.png,Zq4Ug,5,mild_captcha_noise,couri.ttf
level_5_mild_captcha_noise\000950_xVIo3.png,xVIo3,5,mild_captcha_noise,cour.ttf
level_5_mild_captcha_noise\000951_fxjEr.png,fxjEr,5,mild_captcha_noise,MISTRAL.TTF
level_5_mild_captcha_noise\000952_Dtg4l.png,Dtg4l,5,mild_captcha_noise,GOUDYSTO.TTF
level_5_mild_captcha_noise\000953_yj31s.png,yj31s,5,mild_captcha_noise,DejaVuSerif.ttf
level_5_mild_captcha_noise\000954_oal9w.png,oal9w,5,mild_captcha_noise,ariali.ttf
level_5_mild_captcha_noise\000955_e1Wen.png,e1Wen,5,mild_captcha_noise,DejaVuSerif-Italic.ttf
level_5_mild_captcha_noise\000956_AlaBK.png,AlaBK,5,mild_captcha_noise,verdana.ttf
level_5_mild_captcha_noise\000957_YAtU6.png,YAtU6,5,mild_captcha_noise,arialbi.ttf
level_5_mild_captcha_noise\000958_7gdky.png,7gdky,5,mild_captcha_noise,ARIALNI.TTF
level_5_mild_captcha_noise\000959_RaCQE.png,RaCQE,5,mild_captcha_noise,verdana.ttf
level_5_mild_captcha_noise\000960_qq6zQ.png,qq6zQ,5,mild_captcha_noise,MISTRAL.TTF
level_5_mild_captcha_noise\000961_nGk7Z.png,nGk7Z,5,mild_captcha_noise,ARIALNBI.TTF
level_5_mild_captcha_noise\000962_mAgsF.png,mAgsF,5,mild_captcha_noise,verdana.ttf
level_5_mild_captcha_noise\000963_GHmvz.png,GHmvz,5,mild_captcha_noise,ARIALNBI.TTF
level_5_mild_captcha_noise\000964_zx7bd.png,zx7bd,5,mild_captcha_noise,ARIALN.TTF
level_5_mild_captcha_noise\000965_CgGoT.png,CgGoT,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000966_GLRRj.png,GLRRj,5,mild_captcha_noise,ariali.ttf
level_5_mild_captcha_noise\000967_hvPPd.png,hvPPd,5,mild_captcha_noise,arialbi.ttf
level_5_mild_captcha_noise\000968_ot9QD.png,ot9QD,5,mild_captcha_noise,arial.ttf
level_5_mild_captcha_noise\000969_KJ1KV.png,KJ1KV,5,mild_captcha_noise,ARIALNI.TTF
level_5_mild_captcha_noise\000970_qs2Sb.png,qs2Sb,5,mild_captcha_noise,verdanab.ttf
level_5_mild_captcha_noise\000971_RiAew.png,RiAew,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000972_XKmhO.png,XKmhO,5,mild_captcha_noise,DejaVuSerif-BoldItalic.ttf
level_5_mild_captcha_noise\000973_p023C.png,p023C,5,mild_captcha_noise,DejaVuSerifCondensed-BoldItalic.ttf
level_5_mild_captcha_noise\000974_VG0ku.png,VG0ku,5,mild_captcha_noise,arialbd.ttf
level_5_mild_captcha_noise\000975_PQu69.png,PQu69,5,mild_captcha_noise,BERNHC.TTF
level_5_mild_captcha_noise\000976_GPPh0.png,GPPh0,5,mild_captcha_noise,arial.ttf
level_5_mild_captcha_noise\000977_xgV8c.png,xgV8c,5,mild_captcha_noise,DejaVuSerif-Bold.ttf
level_5_mild_captcha_noise\000978_uAmYF.png,uAmYF,5,mild_captcha_noise,DejaVuSerif.ttf
level_5_mild_captcha_noise\000979_W8yhI.png,W8yhI,5,mild_captcha_noise,MISTRAL.TTF
level_5_mild_captcha_noise\000980_kmWYa.png,kmWYa,5,mild_captcha_noise,MISTRAL.TTF
level_5_mild_captcha_noise\000981_RG668.png,RG668,5,mild_captcha_noise,ARIALN.TTF
level_5_mild_captcha_noise\000982_vz1gT.png,vz1gT,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000983_qFUb7.png,qFUb7,5,mild_captcha_noise,DejaVuSerif-BoldItalic.ttf
level_5_mild_captcha_noise\000984_KsfSA.png,KsfSA,5,mild_captcha_noise,cour.ttf
level_5_mild_captcha_noise\000985_obrtu.png,obrtu,5,mild_captcha_noise,courbi.ttf
level_5_mild_captcha_noise\000986_3hi5D.png,3hi5D,5,mild_captcha_noise,ariblk.ttf
level_5_mild_captcha_noise\000987_zxznO.png,zxznO,5,mild_captcha_noise,DejaVuSerif-Italic.ttf
level_5_mild_captcha_noise\000988_IFTtc.png,IFTtc,5,mild_captcha_noise,ARIALNB.TTF
level_5_mild_captcha_noise\000989_G7Oyw.png,G7Oyw,5,mild_captcha_noise,ARIALN.TTF
level_5_mild_captcha_noise\000990_j2Cpl.png,j2Cpl,5,mild_captcha_noise,DejaVuSerifCondensed-Italic.ttf
level_5_mild_captcha_noise\000991_CjAY0.png,CjAY0,5,mild_captcha_noise,verdana.ttf
level_5_mild_captcha_noise\000992_kHIFG.png,kHIFG,5,mild_captcha_noise,DejaVuSerifCondensed.ttf
level_5_mild_captcha_noise\000993_D1lZI.png,D1lZI,5,mild_captcha_noise,DejaVuSerifCondensed-Bold.ttf
level_5_mild_captcha_noise\000994_okgIK.png,okgIK,5,mild_captcha_noise,verdanab.ttf
level_5_mild_captcha_noise\000995_gMgFs.png,gMgFs,5,mild_captcha_noise,ARIALNB.TTF
level_5_mild_captcha_noise\000996_NDSwH.png,NDSwH,5,mild_captcha_noise,courbi.ttf
level_5_mild_captcha_noise\000997_aVWBc.png,aVWBc,5,mild_captcha_noise,ARIALNBI.TTF
level_5_mild_captcha_noise\000998_0b5Oq.png,0b5Oq,5,mild_captcha_noise,DejaVuSerif.ttf
level_5_mild_captcha_noise\000999_rehGj.png,rehGj,5,mild_captcha_noise,verdanaz.ttf
level_6_full_captcha_like\000000_awcPd.png,awcPd,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000001_8AVO2.png,8AVO2,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000002_jxA7h.png,jxA7h,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000003_FRuyJ.png,FRuyJ,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000004_HOASe.png,HOASe,6,full_captcha_like,ARIALNI.TTF
level_6_full_captcha_like\000005_jb1Ty.png,jb1Ty,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000006_hI6Go.png,hI6Go,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000007_bKhCc.png,bKhCc,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000008_tBL0k.png,tBL0k,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000009_HUDo5.png,HUDo5,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000010_2QEug.png,2QEug,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000011_WzOgD.png,WzOgD,6,full_captcha_like,verdanab.ttf
level_6_full_captcha_like\000012_fCmm7.png,fCmm7,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000013_bksd0.png,bksd0,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000014_cdje3.png,cdje3,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000015_7Szss.png,7Szss,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000016_me4gP.png,me4gP,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000017_OuQa8.png,OuQa8,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000018_KEPVS.png,KEPVS,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000019_k0H58.png,k0H58,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000020_gbXQ4.png,gbXQ4,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000021_VZebU.png,VZebU,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000022_bhtuk.png,bhtuk,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000023_h4EEC.png,h4EEC,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000024_gzUIM.png,gzUIM,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000025_0wt6m.png,0wt6m,6,full_captcha_like,verdanai.ttf
level_6_full_captcha_like\000026_5z9uK.png,5z9uK,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000027_utv5R.png,utv5R,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000028_zirbG.png,zirbG,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000029_oUh9E.png,oUh9E,6,full_captcha_like,cour.ttf
level_6_full_captcha_like\000030_adSmb.png,adSmb,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000031_62fuT.png,62fuT,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000032_mpBlJ.png,mpBlJ,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000033_BylKb.png,BylKb,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000034_bgLiq.png,bgLiq,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000035_l74ld.png,l74ld,6,full_captcha_like,DejaVuSerif-Italic.ttf
level_6_full_captcha_like\000036_pwLHX.png,pwLHX,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000037_sCNHQ.png,sCNHQ,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000038_AMQYm.png,AMQYm,6,full_captcha_like,verdana.ttf
level_6_full_captcha_like\000039_70CT2.png,70CT2,6,full_captcha_like,DejaVuSerifCondensed.ttf
level_6_full_captcha_like\000040_Zric7.png,Zric7,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000041_u56M8.png,u56M8,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000042_KieAb.png,KieAb,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000043_y1iir.png,y1iir,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000044_b1O6k.png,b1O6k,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000045_6726I.png,6726I,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000046_rhn14.png,rhn14,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000047_jPdwk.png,jPdwk,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000048_4T3BX.png,4T3BX,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000049_JddK8.png,JddK8,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000050_7R5xx.png,7R5xx,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000051_2js76.png,2js76,6,full_captcha_like,courbi.ttf
level_6_full_captcha_like\000052_qUpak.png,qUpak,6,full_captcha_like,ariblk.ttf
level_6_full_captcha_like\000053_CU3pK.png,CU3pK,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000054_QhKfD.png,QhKfD,6,full_captcha_like,DejaVuSerifCondensed.ttf
level_6_full_captcha_like\000055_J1Ag1.png,J1Ag1,6,full_captcha_like,arialbd.ttf
level_6_full_captcha_like\000056_Skwkw.png,Skwkw,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000057_76OAi.png,76OAi,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000058_6kwtO.png,6kwtO,6,full_captcha_like,verdana.ttf
level_6_full_captcha_like\000059_9dpOD.png,9dpOD,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000060_B9Vdz.png,B9Vdz,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000061_b1pab.png,b1pab,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000062_60qre.png,60qre,6,full_captcha_like,DejaVuSerifCondensed.ttf
level_6_full_captcha_like\000063_kN3hv.png,kN3hv,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000064_uAFp5.png,uAFp5,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000065_x3ZzR.png,x3ZzR,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000066_lFiUZ.png,lFiUZ,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000067_jxf1m.png,jxf1m,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000068_jDGGH.png,jDGGH,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000069_TnnQ4.png,TnnQ4,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000070_kKBkw.png,kKBkw,6,full_captcha_like,verdanab.ttf
level_6_full_captcha_like\000071_a4cNC.png,a4cNC,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000072_SyNp3.png,SyNp3,6,full_captcha_like,courbi.ttf
level_6_full_captcha_like\000073_cCR4f.png,cCR4f,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000074_pNleh.png,pNleh,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000075_LQwV2.png,LQwV2,6,full_captcha_like,verdana.ttf
level_6_full_captcha_like\000076_ciLI0.png,ciLI0,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000077_ASjn6.png,ASjn6,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000078_KSNr2.png,KSNr2,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000079_L59mw.png,L59mw,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000080_w2tWY.png,w2tWY,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000081_kdwyu.png,kdwyu,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000082_R9Cjm.png,R9Cjm,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000083_HG90G.png,HG90G,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000084_Ght9E.png,Ght9E,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000085_UFCfJ.png,UFCfJ,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000086_TzMjJ.png,TzMjJ,6,full_captcha_like,verdana.ttf
level_6_full_captcha_like\000087_HP18N.png,HP18N,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000088_b1Iey.png,b1Iey,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000089_ZIQjs.png,ZIQjs,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000090_834uY.png,834uY,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000091_NglCf.png,NglCf,6,full_captcha_like,courbi.ttf
level_6_full_captcha_like\000092_XjpHD.png,XjpHD,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000093_YfuWE.png,YfuWE,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000094_wdfo0.png,wdfo0,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000095_HFP3f.png,HFP3f,6,full_captcha_like,cour.ttf
level_6_full_captcha_like\000096_djpRY.png,djpRY,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000097_T7W8b.png,T7W8b,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000098_k56fM.png,k56fM,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000099_NNOc8.png,NNOc8,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000100_ce8tU.png,ce8tU,6,full_captcha_like,ariblk.ttf
level_6_full_captcha_like\000101_NPbR6.png,NPbR6,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000102_NLTss.png,NLTss,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000103_EaluT.png,EaluT,6,full_captcha_like,DejaVuSerif-Italic.ttf
level_6_full_captcha_like\000104_ADyTF.png,ADyTF,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000105_Q8LYB.png,Q8LYB,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000106_tgape.png,tgape,6,full_captcha_like,verdanai.ttf
level_6_full_captcha_like\000107_h8mcj.png,h8mcj,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000108_O1YSE.png,O1YSE,6,full_captcha_like,ARIALNI.TTF
level_6_full_captcha_like\000109_vgRv1.png,vgRv1,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000110_lIvNU.png,lIvNU,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000111_2dvjc.png,2dvjc,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000112_ODIa5.png,ODIa5,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000113_zMgpz.png,zMgpz,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000114_lz43D.png,lz43D,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000115_SYEBM.png,SYEBM,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000116_ondBx.png,ondBx,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000117_ClPLr.png,ClPLr,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000118_dGJNv.png,dGJNv,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000119_muJrH.png,muJrH,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000120_PGcG3.png,PGcG3,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000121_dDiYC.png,dDiYC,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000122_XdOjr.png,XdOjr,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000123_RFnli.png,RFnli,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000124_kRbq3.png,kRbq3,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000125_9g9p7.png,9g9p7,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000126_zSAal.png,zSAal,6,full_captcha_like,DejaVuSerifCondensed.ttf
level_6_full_captcha_like\000127_kBuRr.png,kBuRr,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000128_8yGfe.png,8yGfe,6,full_captcha_like,courbi.ttf
level_6_full_captcha_like\000129_kqKaU.png,kqKaU,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000130_Z6U77.png,Z6U77,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000131_ExMW5.png,ExMW5,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000132_xI5md.png,xI5md,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000133_J80Ut.png,J80Ut,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000134_Pg5dq.png,Pg5dq,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000135_FciTy.png,FciTy,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000136_xQ597.png,xQ597,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000137_lBBoQ.png,lBBoQ,6,full_captcha_like,FORTE.TTF
level_6_full_captcha_like\000138_vltb0.png,vltb0,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000139_57Wlq.png,57Wlq,6,full_captcha_like,ARIALNI.TTF
level_6_full_captcha_like\000140_i4IuR.png,i4IuR,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000141_3duK9.png,3duK9,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000142_hZcLI.png,hZcLI,6,full_captcha_like,verdanaz.ttf
level_6_full_captcha_like\000143_ZfDwB.png,ZfDwB,6,full_captcha_like,verdana.ttf
level_6_full_captcha_like\000144_lxoh5.png,lxoh5,6,full_captcha_like,couri.ttf
level_6_full_captcha_like\000145_EOb9i.png,EOb9i,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000146_BAkuo.png,BAkuo,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf
level_6_full_captcha_like\000147_9YKEY.png,9YKEY,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000148_bmoFr.png,bmoFr,6,full_captcha_like,DejaVuSerifCondensed-Bold.ttf
level_6_full_captcha_like\000149_CLU1O.png,CLU1O,6,full_captcha_like,GOUDYSTO.TTF
level_6_full_captcha_like\000150_t75ro.png,t75ro,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000151_iOJly.png,iOJly,6,full_captcha_like,OCRAEXT.TTF
level_6_full_captcha_like\000152_9E7Mj.png,9E7Mj,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000153_dvwCV.png,dvwCV,6,full_captcha_like,arialbd.ttf
level_6_full_captcha_like\000154_7GZ6s.png,7GZ6s,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000155_6QXiV.png,6QXiV,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf
level_6_full_captcha_like\000156_UT2jd.png,UT2jd,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000157_Y3jhV.png,Y3jhV,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000158_DUSxr.png,DUSxr,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000159_jho5P.png,jho5P,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000160_RaNsx.png,RaNsx,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000161_yG1T2.png,yG1T2,6,full_captcha_like,cour.ttf
level_6_full_captcha_like\000162_zAAdU.png,zAAdU,6,full_captcha_like,verdanab.ttf
level_6_full_captcha_like\000163_BKous.png,BKous,6,full_captcha_like,DejaVuSerif-Italic.ttf
level_6_full_captcha_like\000164_lEEdn.png,lEEdn,6,full_captcha_like,courbi.ttf
level_6_full_captcha_like\000165_vtig8.png,vtig8,6,full_captcha_like,DejaVuSerif-Bold.ttf
level_6_full_captcha_like\000166_rMOvT.png,rMOvT,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000167_X9R2U.png,X9R2U,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf
level_6_full_captcha_like\000168_IzFqU.png,IzFqU,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000169_COWs4.png,COWs4,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000170_wcb9c.png,wcb9c,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000171_k7g3v.png,k7g3v,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000172_itBnn.png,itBnn,6,full_captcha_like,arialbd.ttf
level_6_full_captcha_like\000173_BMxES.png,BMxES,6,full_captcha_like,arialbd.ttf
level_6_full_captcha_like\000174_je7p9.png,je7p9,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000175_4CmzQ.png,4CmzQ,6,full_captcha_like,ariblk.ttf
level_6_full_captcha_like\000176_2i9ge.png,2i9ge,6,full_captcha_like,DejaVuSerif-Italic.ttf
level_6_full_captcha_like\000177_vc9A2.png,vc9A2,6,full_captcha_like,verdanai.ttf
level_6_full_captcha_like\000178_umNiX.png,umNiX,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000179_hO99a.png,hO99a,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000180_oibnz.png,oibnz,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000181_TN8lN.png,TN8lN,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf
level_6_full_captcha_like\000182_XnqIR.png,XnqIR,6,full_captcha_like,ARIALNB.TTF
level_6_full_captcha_like\000183_f9RWB.png,f9RWB,6,full_captcha_like,arial.ttf
level_6_full_captcha_like\000184_00t5I.png,00t5I,6,full_captcha_like,courbd.ttf
level_6_full_captcha_like\000185_7I8Kx.png,7I8Kx,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000186_lk68V.png,lk68V,6,full_captcha_like,ARIALNI.TTF
level_6_full_captcha_like\000187_NFmKU.png,NFmKU,6,full_captcha_like,DejaVuSerifCondensed-BoldItalic.ttf
level_6_full_captcha_like\000188_AXKTH.png,AXKTH,6,full_captcha_like,DejaVuSerif-BoldItalic.ttf
level_6_full_captcha_like\000189_jBLcf.png,jBLcf,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000190_N8A3H.png,N8A3H,6,full_captcha_like,DejaVuSerif.ttf
level_6_full_captcha_like\000191_Yyf8E.png,Yyf8E,6,full_captcha_like,BERNHC.TTF
level_6_full_captcha_like\000192_2vLWl.png,2vLWl,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000193_Vc3zD.png,Vc3zD,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000194_dxP9G.png,dxP9G,6,full_captcha_like,ARIALN.TTF
level_6_full_captcha_like\000195_E8U1p.png,E8U1p,6,full_captcha_like,ARIALNBI.TTF
level_6_full_captcha_like\000196_2ibQC.png,2ibQC,6,full_captcha_like,arialbi.ttf
level_6_full_captcha_like\000197_jJMpf.png,jJMpf,6,full_captcha_like,MISTRAL.TTF
level_6_full_captcha_like\000198_xZyMC.png,xZyMC,6,full_captcha_like,ariali.ttf
level_6_full_captcha_like\000199_qKQre.png,qKQre,6,full_captcha_like,VINERITC.TTF
level_6_full_captcha_like\000200_ejEi9.png,ejEi9,6,full_captcha_like,verdanab.ttf
level_6_full_captcha_like\000201_JWmke.png,JWmke,6,full_captcha_like,DejaVuSerifCondensed-Italic.ttf
level_6_full_captcha_like\000202_SZ756.png,SZ756,6,full_captcha_like,cour.ttf
level_6_full_captcha_like\000203_j8Upb.png,j8Upb,6,full_captcha_like,ARIALNB.TTF
