image_id,source_path,output_path,label,distortion_level,distortion_name,seed,status
000798_1hMGJ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000798_1hMGJ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000798_1hMGJ.png,1hMGJ,3,severe,3000840,created
000799_u0cec,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000799_u0cec.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000799_u0cec.png,u0cec,3,severe,3000841,created
000800_zKLN1,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000800_zKLN1.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000800_zKLN1.png,zKLN1,3,severe,3000842,created
000801_k6Cxl,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000801_k6Cxl.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000801_k6Cxl.png,k6Cxl,3,severe,3000843,created
000802_m9IfM,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000802_m9IfM.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000802_m9IfM.png,m9IfM,3,severe,3000844,created
000803_7mCVy,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000803_7mCVy.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000803_7mCVy.png,7mCVy,3,severe,3000845,created
000804_EECHC,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000804_EECHC.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000804_EECHC.png,EECHC,3,severe,3000846,created
000805_Scebz,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000805_Scebz.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000805_Scebz.png,Scebz,3,severe,3000847,created
000806_ipVtv,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000806_ipVtv.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000806_ipVtv.png,ipVtv,3,severe,3000848,created
000807_c8cmV,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000807_c8cmV.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000807_c8cmV.png,c8cmV,3,severe,3000849,created
000808_PyRA5,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000808_PyRA5.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000808_PyRA5.png,PyRA5,3,severe,3000850,created
000809_Vos3C,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000809_Vos3C.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000809_Vos3C.png,Vos3C,3,severe,3000851,created
000810_cHpHp,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000810_cHpHp.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000810_cHpHp.png,cHpHp,3,severe,3000852,created
000811_38w10,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000811_38w10.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000811_38w10.png,38w10,3,severe,3000853,created
000812_t0oIU,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000812_t0oIU.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000812_t0oIU.png,t0oIU,3,severe,3000854,created
000813_C0q2B,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000813_C0q2B.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000813_C0q2B.png,C0q2B,3,severe,3000855,created
000814_kJFrY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000814_kJFrY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000814_kJFrY.png,kJFrY,3,severe,3000856,created
000815_hmUSG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000815_hmUSG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000815_hmUSG.png,hmUSG,3,severe,3000857,created
000816_I2cBJ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000816_I2cBJ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000816_I2cBJ.png,I2cBJ,3,severe,3000858,created
000817_hWeFO,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000817_hWeFO.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000817_hWeFO.png,hWeFO,3,severe,3000859,created
000818_cL2s5,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000818_cL2s5.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000818_cL2s5.png,cL2s5,3,severe,3000860,created
000819_idRdW,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000819_idRdW.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000819_idRdW.png,idRdW,3,severe,3000861,created
000820_u5oJ5,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000820_u5oJ5.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000820_u5oJ5.png,u5oJ5,3,severe,3000862,created
000821_zL3sl,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000821_zL3sl.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000821_zL3sl.png,zL3sl,3,severe,3000863,created
000822_cKgpe,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000822_cKgpe.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000822_cKgpe.png,cKgpe,3,severe,3000864,created
000823_hA46P,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000823_hA46P.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000823_hA46P.png,hA46P,3,severe,3000865,created
000824_hjc2T,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000824_hjc2T.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000824_hjc2T.png,hjc2T,3,severe,3000866,created
000825_L9Als,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000825_L9Als.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000825_L9Als.png,L9Als,3,severe,3000867,created
000826_cEJsK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000826_cEJsK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000826_cEJsK.png,cEJsK,3,severe,3000868,created
000827_rbpxo,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000827_rbpxo.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000827_rbpxo.png,rbpxo,3,severe,3000869,created
000828_GYsdS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000828_GYsdS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000828_GYsdS.png,GYsdS,3,severe,3000870,created
000829_UGVJD,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000829_UGVJD.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000829_UGVJD.png,UGVJD,3,severe,3000871,created
000830_akcH1,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000830_akcH1.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000830_akcH1.png,akcH1,3,severe,3000872,created
000831_coEMh,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000831_coEMh.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000831_coEMh.png,coEMh,3,severe,3000873,created
000832_bNHzG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000832_bNHzG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000832_bNHzG.png,bNHzG,3,severe,3000874,created
000833_mxoP8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000833_mxoP8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000833_mxoP8.png,mxoP8,3,severe,3000875,created
000834_HdfQ5,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000834_HdfQ5.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000834_HdfQ5.png,HdfQ5,3,severe,3000876,created
000835_VRrYS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000835_VRrYS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000835_VRrYS.png,VRrYS,3,severe,3000877,created
000836_prKIF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000836_prKIF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000836_prKIF.png,prKIF,3,severe,3000878,created
000837_cDgWM,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000837_cDgWM.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000837_cDgWM.png,cDgWM,3,severe,3000879,created
000838_6ujaS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000838_6ujaS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000838_6ujaS.png,6ujaS,3,severe,3000880,created
000839_wdIdL,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000839_wdIdL.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000839_wdIdL.png,wdIdL,3,severe,3000881,created
000840_qTPWp,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000840_qTPWp.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000840_qTPWp.png,qTPWp,3,severe,3000882,created
000841_OBad7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000841_OBad7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000841_OBad7.png,OBad7,3,severe,3000883,created
000842_rDRFi,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000842_rDRFi.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000842_rDRFi.png,rDRFi,3,severe,3000884,created
000843_hVnSL,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000843_hVnSL.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000843_hVnSL.png,hVnSL,3,severe,3000885,created
000844_j3GsO,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000844_j3GsO.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000844_j3GsO.png,j3GsO,3,severe,3000886,created
000845_OQa3C,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000845_OQa3C.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000845_OQa3C.png,OQa3C,3,severe,3000887,created
000846_coO8q,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000846_coO8q.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000846_coO8q.png,coO8q,3,severe,3000888,created
000847_fnI3G,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000847_fnI3G.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000847_fnI3G.png,fnI3G,3,severe,3000889,created
000848_1d6mC,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000848_1d6mC.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000848_1d6mC.png,1d6mC,3,severe,3000890,created
000849_k1QXs,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000849_k1QXs.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000849_k1QXs.png,k1QXs,3,severe,3000891,created
000850_x8lRI,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000850_x8lRI.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000850_x8lRI.png,x8lRI,3,severe,3000892,created
000851_RAedZ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000851_RAedZ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000851_RAedZ.png,RAedZ,3,severe,3000893,created
000852_M4t3j,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000852_M4t3j.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000852_M4t3j.png,M4t3j,3,severe,3000894,created
000853_ijOac,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000853_ijOac.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000853_ijOac.png,ijOac,3,severe,3000895,created
000854_KyGE4,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000854_KyGE4.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000854_KyGE4.png,KyGE4,3,severe,3000896,created
000855_oT6BI,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000855_oT6BI.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000855_oT6BI.png,oT6BI,3,severe,3000897,created
000856_SGmrZ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000856_SGmrZ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000856_SGmrZ.png,SGmrZ,3,severe,3000898,created
000857_RBO43,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000857_RBO43.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000857_RBO43.png,RBO43,3,severe,3000899,created
000858_2xm6k,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000858_2xm6k.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000858_2xm6k.png,2xm6k,3,severe,3000900,created
000859_lzpxj,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000859_lzpxj.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000859_lzpxj.png,lzpxj,3,severe,3000901,created
000860_fh1By,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000860_fh1By.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000860_fh1By.png,fh1By,3,severe,3000902,created
000861_tn5RK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000861_tn5RK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000861_tn5RK.png,tn5RK,3,severe,3000903,created
000862_IWFFe,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000862_IWFFe.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000862_IWFFe.png,IWFFe,3,severe,3000904,created
000863_u32K7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000863_u32K7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000863_u32K7.png,u32K7,3,severe,3000905,created
000864_qaRX3,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000864_qaRX3.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000864_qaRX3.png,qaRX3,3,severe,3000906,created
000865_3RQE5,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000865_3RQE5.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000865_3RQE5.png,3RQE5,3,severe,3000907,created
000866_EWexY,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000866_EWexY.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000866_EWexY.png,EWexY,3,severe,3000908,created
000867_VDKuk,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000867_VDKuk.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000867_VDKuk.png,VDKuk,3,severe,3000909,created
000868_s4OG2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000868_s4OG2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000868_s4OG2.png,s4OG2,3,severe,3000910,created
000869_szCxB,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000869_szCxB.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000869_szCxB.png,szCxB,3,severe,3000911,created
000870_dfB7y,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000870_dfB7y.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000870_dfB7y.png,dfB7y,3,severe,3000912,created
000871_wCP3z,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000871_wCP3z.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000871_wCP3z.png,wCP3z,3,severe,3000913,created
000872_qs3h0,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000872_qs3h0.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000872_qs3h0.png,qs3h0,3,severe,3000914,created
000873_ZtQqA,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000873_ZtQqA.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000873_ZtQqA.png,ZtQqA,3,severe,3000915,created
000874_ovbT8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000874_ovbT8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000874_ovbT8.png,ovbT8,3,severe,3000916,created
000875_KB0wx,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000875_KB0wx.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000875_KB0wx.png,KB0wx,3,severe,3000917,created
000876_p4TjG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000876_p4TjG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000876_p4TjG.png,p4TjG,3,severe,3000918,created
000877_exDQu,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000877_exDQu.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000877_exDQu.png,exDQu,3,severe,3000919,created
000878_xlUgX,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000878_xlUgX.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000878_xlUgX.png,xlUgX,3,severe,3000920,created
000879_Oemra,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000879_Oemra.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000879_Oemra.png,Oemra,3,severe,3000921,created
000880_7Udwk,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000880_7Udwk.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000880_7Udwk.png,7Udwk,3,severe,3000922,created
000881_dy6dJ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000881_dy6dJ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000881_dy6dJ.png,dy6dJ,3,severe,3000923,created
000882_TvKYK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000882_TvKYK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000882_TvKYK.png,TvKYK,3,severe,3000924,created
000883_ho8TV,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000883_ho8TV.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000883_ho8TV.png,ho8TV,3,severe,3000925,created
000884_l0uIL,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000884_l0uIL.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000884_l0uIL.png,l0uIL,3,severe,3000926,created
000885_NmFgQ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000885_NmFgQ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000885_NmFgQ.png,NmFgQ,3,severe,3000927,created
000886_lbOvG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000886_lbOvG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000886_lbOvG.png,lbOvG,3,severe,3000928,created
000887_JbR1k,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000887_JbR1k.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000887_JbR1k.png,JbR1k,3,severe,3000929,created
000888_ArMaB,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000888_ArMaB.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000888_ArMaB.png,ArMaB,3,severe,3000930,created
000889_d6KjG,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000889_d6KjG.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000889_d6KjG.png,d6KjG,3,severe,3000931,created
000890_s9LYo,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000890_s9LYo.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000890_s9LYo.png,s9LYo,3,severe,3000932,created
000891_LmhT2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000891_LmhT2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000891_LmhT2.png,LmhT2,3,severe,3000933,created
000892_rJa0D,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000892_rJa0D.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000892_rJa0D.png,rJa0D,3,severe,3000934,created
000893_1VbPK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000893_1VbPK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000893_1VbPK.png,1VbPK,3,severe,3000935,created
000894_HoF2X,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000894_HoF2X.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000894_HoF2X.png,HoF2X,3,severe,3000936,created
000895_ZvgwI,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000895_ZvgwI.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000895_ZvgwI.png,ZvgwI,3,severe,3000937,created
000896_DoKRJ,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000896_DoKRJ.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_3_severe\000896_DoKRJ.png,DoKRJ,3,severe,3000938,created
